Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood,Type,City
270000000.0,0,0,1,5,5,6,GRA,Detached Duplex,Ikeja
80000000.0,0,0,0,4,4,4,Alausa,Detached Duplex,Ikeja
300000000.0,0,0,0,5,5,6,Onikoyi,Detached Duplex,Ikoyi
290000000.0,1,1,0,5,5,6,Other Lekki,Detached Duplex,Lekki
140000000.0,0,0,0,5,5,4,Lekki Phase 1,Detached Duplex,Lekki
130000000.0,0,1,1,5,5,5,Osapa London,Detached Duplex,Lekki
60000000.0,0,1,0,4,4,5,Chevron,Semi Detached Duplex,Lekki
140000000.0,0,0,0,4,4,6,Chevron,Detached Duplex,Lekki
120000000.0,0,0,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
85000000.0,1,1,0,4,4,5,Alausa,Detached Duplex,Ikeja
48000000.0,0,0,0,5,5,5,Chevron,Semi Detached Duplex,Lekki
230000000.0,0,1,1,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
60000000.0,0,1,0,5,5,6,Osapa London,Detached Duplex,Lekki
48000000.0,0,0,0,4,4,5,Chevron,Terraced Duplex,Lekki
85000000.0,0,1,1,4,4,5,Agungi,Semi Detached Duplex,Lekki
80000000.0,0,0,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
80000000.0,0,0,0,2,2,3,Lekki Phase 1,Terraced Duplex,Lekki
300000000.0,0,1,1,5,5,6,Other Lekki,Detached Duplex,Lekki
55000000.0,0,1,0,4,5,5,Chevron,Semi Detached Duplex,Lekki
150000000.0,0,1,0,5,5,6,Osapa London,Detached Duplex,Lekki
65000000.0,0,1,0,4,4,5,Agungi,Terraced Duplex,Lekki
65000000.0,0,0,0,5,5,6,Agungi,Semi Detached Duplex,Lekki
67000000.0,1,0,0,4,4,5,Ikate,Detached Duplex,Lekki
38000000.0,0,1,1,4,4,4,Ikota,Detached Duplex,Lekki
110000000.0,1,1,1,4,4,4,Ikate,Semi Detached Duplex,Lekki
380000000.0,0,0,0,4,4,5,Parkview,Detached Duplex,Ikoyi
90000000.0,0,0,0,5,6,6,Other Lekki,Detached Duplex,Lekki
55000000.0,0,0,0,6,7,7,Lekki Phase 2,Semi Detached Duplex,Lekki
62000000.0,0,0,0,4,4,4,Chevron,Semi Detached Duplex,Lekki
120000000.0,0,0,0,3,3,3,Lekki Phase 1,Detached Duplex,Lekki
140000000.0,0,1,1,5,5,6,Lekki Phase 2,Detached Duplex,Lekki
140000000.0,0,0,0,5,5,5,Adeniyi Jones,Detached Duplex,Ikeja
32750000.0,0,0,0,3,3,4,Other Lekki,Detached Duplex,Lekki
180000000.0,0,0,0,4,4,5,Victoria Garden City,Semi Detached Duplex,Lekki
69000000.0,1,1,0,5,5,6,Chevron,Detached Duplex,Lekki
135000000.0,0,1,0,6,6,7,Adeniyi Jones,Detached Duplex,Ikeja
60000000.0,0,1,0,4,6,6,Lekki Phase 1,Detached Duplex,Lekki
165000000.0,0,0,0,5,5,6,Lekki Phase 1,Semi Detached Duplex,Lekki
98000000.0,1,1,0,4,4,5,Ikate,Detached Duplex,Lekki
90000000.0,1,1,1,4,6,6,Opebi,Semi Detached Duplex,Ikeja
185000000.0,0,1,0,5,6,6,Other Lekki,Detached Duplex,Lekki
60000000.0,0,0,0,4,4,5,Osapa London,Terraced Duplex,Lekki
58000000.0,0,1,0,4,5,5,Allen Avenue,Detached Duplex,Ikeja
110000000.0,1,1,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
85000000.0,0,0,0,5,6,6,Ikota,Detached Duplex,Lekki
150000000.0,0,0,0,5,5,6,Ikate,Semi Detached Duplex,Lekki
70000000.0,0,0,0,4,4,4,Opebi,Terraced Duplex,Ikeja
90000000.0,1,1,0,5,5,5,Osapa London,Detached Duplex,Lekki
63000000.0,0,1,1,5,5,5,Ikota,Terraced Duplex,Lekki
130000000.0,0,0,0,4,5,4,Onikoyi,Detached Duplex,Ikoyi
40000000.0,0,0,0,4,4,4,Oregun,Semi Detached Duplex,Ikeja
65000000.0,1,1,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
125000000.0,0,0,0,5,5,5,Osapa London,Detached Duplex,Lekki
56000000.0,0,1,0,6,6,7,Osapa London,Semi Detached Duplex,Lekki
230000000.0,0,0,0,5,5,5,Other Lekki,Detached Duplex,Lekki
210000000.0,0,1,0,3,3,3,Other Victoria Island,Terraced Duplex,Victoria Island
70000000.0,0,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
65000000.0,0,1,0,4,6,7,Chevron,Semi Detached Duplex,Lekki
105000000.0,0,1,0,4,4,5,Osapa London,Detached Duplex,Lekki
85000000.0,1,1,0,4,5,5,Ikate,Terraced Duplex,Lekki
150000000.0,0,1,1,6,7,8,Adeniyi Jones,Detached Duplex,Ikeja
63000000.0,1,1,1,4,5,5,Osapa London,Detached Duplex,Lekki
58000000.0,0,0,0,4,4,5,Chevron,Terraced Duplex,Lekki
95000000.0,1,1,1,3,3,4,Ikate,Terraced Duplex,Lekki
50000000.0,1,1,1,4,5,6,Chevron,Terraced Duplex,Lekki
340000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
200000000.0,0,0,0,5,3,4,Adeniyi Jones,Detached Duplex,Ikeja
75000000.0,0,1,0,4,5,5,Chevron,Semi Detached Duplex,Lekki
350000000.0,0,0,0,4,4,5,Other Victoria Island,Detached Duplex,Victoria Island
70000000.0,1,1,1,4,6,6,Osapa London,Detached Duplex,Lekki
170000000.0,0,0,0,4,4,5,Other Lekki,Detached Duplex,Lekki
70000000.0,0,0,0,5,5,5,Agungi,Detached Duplex,Lekki
150000000.0,0,1,0,4,4,4,Ikate,Terraced Duplex,Lekki
85000000.0,0,0,0,4,5,5,Ikota,Detached Duplex,Lekki
280000000.0,0,1,0,5,5,6,Ikate,Detached Duplex,Lekki
72000000.0,0,0,1,4,5,5,Other Ikeja,Detached Duplex,Ikeja
60000000.0,0,1,0,4,4,5,Chevron,Detached Duplex,Lekki
65000000.0,0,1,0,4,4,4,Other Lekki,Terraced Duplex,Lekki
270000000.0,0,0,0,5,5,6,Other Ikoyi,Detached Duplex,Ikoyi
65000000.0,0,1,0,4,5,5,Chevron,Detached Duplex,Lekki
48000000.0,0,0,0,4,4,5,Lekki Phase 2,Semi Detached Duplex,Lekki
35000000.0,1,1,1,2,3,3,Ikota,Terraced Duplex,Lekki
375000000.0,0,1,0,5,5,6,Onikoyi,Detached Duplex,Ikoyi
65000000.0,1,1,0,4,5,5,Other Lekki,Semi Detached Duplex,Lekki
41000000.0,1,0,0,4,4,5,Chevron,Terraced Duplex,Lekki
33000000.0,1,1,1,3,4,4,Chevron,Detached Duplex,Lekki
99000000.0,0,1,1,5,6,6,Chevron,Semi Detached Duplex,Lekki
95000000.0,0,1,1,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
50000000.0,0,1,1,4,5,5,Ikota,Detached Duplex,Lekki
250000000.0,0,0,0,4,3,4,Old Ikoyi,Detached Duplex,Ikoyi
120000000.0,0,0,0,5,7,6,Ikota,Detached Duplex,Lekki
70000000.0,0,1,1,4,6,6,Other Lekki,Detached Duplex,Lekki
75000000.0,0,0,0,4,4,4,Osapa London,Semi Detached Duplex,Lekki
65000000.0,0,0,0,4,5,4,Ikota,Terraced Duplex,Lekki
85000000.0,1,1,0,4,5,5,Osapa London,Semi Detached Duplex,Lekki
62000000.0,0,1,0,2,2,3,Ikate,Terraced Duplex,Lekki
57000000.0,0,0,0,4,5,5,Osapa London,Semi Detached Duplex,Lekki
52000000.0,1,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
220000000.0,0,1,0,5,6,6,Ikota,Detached Duplex,Lekki
42000000.0,1,1,1,3,3,4,Ikota,Terraced Duplex,Lekki
70000000.0,0,0,0,5,6,6,Chevron,Semi Detached Duplex,Lekki
65000000.0,0,1,1,5,5,6,Ikota,Detached Duplex,Lekki
57000000.0,0,0,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
49500000.0,0,0,0,4,4,5,Chevron,Detached Duplex,Lekki
37000000.0,0,0,0,4,4,4,Ikota,Terraced Duplex,Lekki
55000000.0,1,1,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
275000000.0,0,1,1,4,4,4,Ikate,Detached Duplex,Lekki
70000000.0,0,1,0,4,4,5,Lekki Phase 2,Detached Duplex,Lekki
115000000.0,0,1,1,5,5,6,Ikota,Detached Duplex,Lekki
130000000.0,0,0,0,5,6,6,Chevron,Detached Duplex,Lekki
35000000.0,0,1,0,3,4,4,Other Ikeja,Terraced Duplex,Ikeja
170000000.0,0,1,0,4,4,5,Oregun,Detached Duplex,Ikeja
83000000.0,1,1,0,4,4,5,Ikate,Terraced Duplex,Lekki
200000000.0,0,1,1,4,4,4,Other Lekki,Detached Duplex,Lekki
50000000.0,0,0,0,4,4,5,Osapa London,Terraced Duplex,Lekki
170000000.0,0,0,0,5,5,6,Ologolo,Detached Duplex,Lekki
80000000.0,0,1,1,4,5,5,Adeniyi Jones,Terraced Duplex,Ikeja
250000000.0,0,1,1,5,6,7,Lekki Phase 1,Detached Duplex,Lekki
180000000.0,1,1,1,5,5,6,Chevron,Detached Duplex,Lekki
75000000.0,0,0,0,5,5,6,Chevron,Terraced Duplex,Lekki
75000000.0,0,1,0,4,4,5,Allen Avenue,Semi Detached Duplex,Ikeja
49000000.0,0,0,0,4,4,4,Chevron,Detached Duplex,Lekki
52000000.0,0,1,1,4,4,5,Chevron,Detached Duplex,Lekki
80000000.0,0,1,0,4,4,5,Adeniyi Jones,Terraced Duplex,Ikeja
42000000.0,0,0,0,5,5,5,Alausa,Semi Detached Duplex,Ikeja
70000000.0,1,1,0,4,4,4,Chevron,Detached Duplex,Lekki
67000000.0,0,0,0,5,5,6,Agungi,Detached Duplex,Lekki
80000000.0,0,1,1,5,7,6,Osapa London,Detached Duplex,Lekki
58000000.0,1,0,1,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
55000000.0,0,1,0,4,5,5,Ikota,Terraced Duplex,Lekki
220000000.0,0,1,0,5,5,6,Oniru,Terraced Duplex,Victoria Island
120000000.0,1,1,0,4,5,5,Osapa London,Detached Duplex,Lekki
170000000.0,0,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
33500000.0,0,0,0,3,3,4,Ikota,Detached Duplex,Lekki
78000000.0,0,0,0,4,5,5,Allen Avenue,Detached Duplex,Ikeja
30000000.0,0,0,0,4,4,4,Allen Avenue,Detached Duplex,Ikeja
63000000.0,0,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
450000000.0,0,1,0,5,6,6,Other Lekki,Detached Duplex,Lekki
63000000.0,0,0,0,4,4,5,Chevron,Detached Duplex,Lekki
63000000.0,0,1,0,4,4,5,Ikota,Detached Duplex,Lekki
280000000.0,0,0,0,8,9,9,Victoria Garden City,Detached Duplex,Lekki
230000000.0,0,1,0,5,5,6,GRA,Detached Duplex,Ikeja
220000000.0,0,1,0,5,5,6,Other Lekki,Detached Duplex,Lekki
62000000.0,0,1,0,4,4,5,Chevron,Detached Duplex,Lekki
140000000.0,1,0,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
150000000.0,0,0,0,5,4,4,Alausa,Detached Duplex,Ikeja
35000000.0,0,0,0,4,5,4,Lekki Phase 2,Terraced Duplex,Lekki
95000000.0,1,1,1,5,5,5,Adeniyi Jones,Detached Duplex,Ikeja
135000000.0,0,0,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
75000000.0,0,0,1,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
120000000.0,1,1,0,4,4,5,Chevron,Detached Duplex,Lekki
50000000.0,0,1,0,5,5,6,Chevron,Detached Duplex,Lekki
90000000.0,0,0,0,4,4,5,GRA,Terraced Duplex,Ikeja
45000000.0,1,1,0,4,4,5,Lekki Phase 2,Terraced Duplex,Lekki
200000000.0,0,0,0,4,4,5,Old Ikoyi,Terraced Duplex,Ikoyi
500000000.0,0,0,0,5,5,7,Lekki Phase 2,Detached Duplex,Lekki
235000000.0,0,1,1,5,5,6,GRA,Detached Duplex,Ikeja
90000000.0,1,1,0,4,6,7,Chevron,Semi Detached Duplex,Lekki
210000000.0,0,1,1,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
85000000.0,1,1,0,4,4,4,Adeniyi Jones,Terraced Duplex,Ikeja
65000000.0,1,1,1,4,4,5,Ikota,Detached Duplex,Lekki
48000000.0,0,0,0,4,4,4,Lekki Phase 1,Semi Detached Duplex,Lekki
85000000.0,0,1,1,5,5,6,Other Lekki,Detached Duplex,Lekki
130000000.0,1,1,0,6,6,7,Ikota,Detached Duplex,Lekki
85000000.0,0,0,1,4,4,5,Osapa London,Detached Duplex,Lekki
47799000.0,1,1,0,4,5,6,Ikate,Terraced Duplex,Lekki
125000000.0,0,1,0,4,5,5,Oniru,Terraced Duplex,Victoria Island
42000000.0,0,1,0,4,4,5,Lekki Phase 2,Detached Duplex,Lekki
120000000.0,0,0,0,5,6,6,Agungi,Detached Duplex,Lekki
95000000.0,0,1,1,5,5,6,Lekki Phase 2,Detached Duplex,Lekki
58000000.0,0,1,0,4,5,5,Chevron,Semi Detached Duplex,Lekki
280000000.0,1,1,0,5,5,6,Oniru,Detached Duplex,Victoria Island
250000000.0,0,0,0,5,5,6,Other Ikoyi,Semi Detached Duplex,Ikoyi
150000000.0,0,0,0,4,4,4,Ikate,Semi Detached Duplex,Lekki
400000000.0,0,0,0,5,5,6,Osapa London,Detached Duplex,Lekki
95000000.0,0,0,0,5,6,7,Opebi,Semi Detached Duplex,Ikeja
54000000.0,0,0,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
150000000.0,0,0,0,4,5,5,Victoria Island Extension,Detached Duplex,Victoria Island
56000000.0,0,1,1,4,4,4,Chevron,Terraced Duplex,Lekki
75000000.0,0,1,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
57000000.0,0,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
75000000.0,0,1,0,4,4,6,Chevron,Semi Detached Duplex,Lekki
380000000.0,0,1,0,4,4,5,Other Ikoyi,Semi Detached Duplex,Ikoyi
48000000.0,0,1,1,4,4,5,Agungi,Semi Detached Duplex,Lekki
58000000.0,0,1,0,4,4,5,Other Lekki,Detached Duplex,Lekki
120000000.0,0,0,0,4,4,5,Ikota,Detached Duplex,Lekki
145000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
140000000.0,1,1,0,5,6,6,Chevron,Detached Duplex,Lekki
150000000.0,0,0,0,4,3,3,Lekki Phase 1,Semi Detached Duplex,Lekki
75000000.0,0,1,1,4,5,5,Other Lekki,Semi Detached Duplex,Lekki
120000000.0,0,0,0,5,6,5,Victoria Garden City,Detached Duplex,Lekki
37000000.0,0,1,1,5,6,6,Other Lekki,Semi Detached Duplex,Lekki
125000000.0,1,1,1,5,6,6,Other Lekki,Detached Duplex,Lekki
135000000.0,0,0,0,4,4,5,Chevron,Detached Duplex,Lekki
130000000.0,0,1,0,4,4,5,Ologolo,Semi Detached Duplex,Lekki
50000000.0,0,1,0,4,6,6,Osapa London,Semi Detached Duplex,Lekki
100000000.0,1,1,0,3,4,4,Lekki Phase 1,Semi Detached Duplex,Lekki
235000000.0,0,0,0,4,4,5,GRA,Detached Duplex,Ikeja
120000000.0,0,0,0,4,4,4,Adeniyi Jones,Detached Duplex,Ikeja
85500000.0,1,1,0,5,5,5,Osapa London,Semi Detached Duplex,Lekki
85000000.0,0,0,0,5,5,6,Osapa London,Detached Duplex,Lekki
150000000.0,0,0,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
85000000.0,0,0,1,4,5,5,Chevron,Detached Duplex,Lekki
38000000.0,0,0,0,4,4,5,Chevron,Terraced Duplex,Lekki
98000000.0,1,1,0,5,5,6,Chevron,Detached Duplex,Lekki
350000000.0,0,1,0,5,5,6,Ikate,Semi Detached Duplex,Lekki
55000000.0,0,0,0,3,3,3,Other Lekki,Terraced Duplex,Lekki
65000000.0,1,1,1,3,4,0,Ikate,Detached Duplex,Lekki
37000000.0,0,0,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
55000000.0,0,0,0,4,4,5,Ikate,Terraced Duplex,Lekki
145000000.0,0,0,0,5,5,6,Other Ikeja,Detached Duplex,Ikeja
185000000.0,0,0,0,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
125000000.0,0,0,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
55000000.0,0,0,0,4,4,5,Other Ikeja,Terraced Duplex,Ikeja
100000000.0,0,0,0,5,5,5,Chevron,Detached Duplex,Lekki
95000000.0,0,1,1,4,4,4,Ikota,Detached Duplex,Lekki
170000000.0,0,1,0,5,5,6,Agungi,Detached Duplex,Lekki
140000000.0,0,1,0,5,6,7,Agungi,Detached Duplex,Lekki
125000000.0,0,0,0,5,5,6,Other Lekki,Detached Duplex,Lekki
120000000.0,0,1,0,4,4,5,Ologolo,Terraced Duplex,Lekki
130000000.0,0,0,0,6,6,7,Ikota,Detached Duplex,Lekki
60000000.0,0,1,1,3,3,4,Oniru,Detached Duplex,Victoria Island
375000000.0,0,1,0,5,5,6,Banana Island,Detached Duplex,Ikoyi
450000000.0,0,1,0,6,6,7,Osapa London,Detached Duplex,Lekki
180000000.0,0,1,1,4,6,6,Agungi,Detached Duplex,Lekki
350000000.0,0,0,1,5,6,6,Banana Island,Detached Duplex,Ikoyi
62000000.0,0,1,0,4,4,5,Ikota,Terraced Duplex,Lekki
95000000.0,0,1,0,5,6,6,Other Lekki,Detached Duplex,Lekki
25000000.0,0,0,0,4,4,5,Ikota,Terraced Duplex,Lekki
72000000.0,1,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
37000000.0,1,1,0,4,5,6,Other Lekki,Terraced Duplex,Lekki
82000000.0,0,0,0,5,5,6,Chevron,Detached Duplex,Lekki
200000000.0,0,1,1,5,5,7,Other Lekki,Detached Duplex,Lekki
62000000.0,1,1,0,4,4,5,Lekki Phase 2,Terraced Duplex,Lekki
75000000.0,0,0,0,4,4,4,Osapa London,Detached Duplex,Lekki
65000000.0,1,1,0,4,6,6,Osapa London,Semi Detached Duplex,Lekki
70000000.0,0,1,0,4,4,4,Chevron,Detached Duplex,Lekki
140000000.0,1,1,0,4,6,5,Osapa London,Detached Duplex,Lekki
160000000.0,0,1,0,4,5,6,Lekki Phase 1,Detached Duplex,Lekki
80000000.0,0,0,0,5,5,5,Other Lekki,Terraced Duplex,Lekki
175000000.0,1,0,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
180000000.0,0,0,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
500000000.0,1,1,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
150000000.0,0,1,0,4,5,5,Chevron,Detached Duplex,Lekki
145000000.0,1,1,0,4,4,5,Oniru,Detached Duplex,Victoria Island
60000000.0,1,1,0,4,4,5,Victoria Garden City,Terraced Duplex,Lekki
36000000.0,0,0,0,3,0,0,Lekki Phase 2,Terraced Duplex,Lekki
350000000.0,0,0,0,5,5,5,Other Ikoyi,Semi Detached Duplex,Ikoyi
130000000.0,0,1,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
55000000.0,0,0,0,4,4,5,Osapa London,Terraced Duplex,Lekki
285000000.0,0,0,0,4,4,5,Old Ikoyi,Detached Duplex,Ikoyi
55000000.0,1,1,1,4,5,5,Ikota,Semi Detached Duplex,Lekki
140000000.0,0,1,1,5,7,7,Ikota,Detached Duplex,Lekki
94000000.0,0,1,0,5,5,5,Osapa London,Detached Duplex,Lekki
83000000.0,1,0,0,5,5,6,Chevron,Detached Duplex,Lekki
67000000.0,0,1,0,4,4,4,Victoria Garden City,Terraced Duplex,Lekki
100000000.0,1,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
295000000.0,0,1,0,6,6,7,Lekki Phase 1,Detached Duplex,Lekki
80000000.0,0,0,0,4,5,6,Chevron,Detached Duplex,Lekki
190000000.0,0,0,0,5,5,6,Chevron,Detached Duplex,Lekki
88000000.0,0,1,0,4,5,5,Victoria Garden City,Semi Detached Duplex,Lekki
220000000.0,0,0,0,5,5,5,GRA,Detached Duplex,Ikeja
165000000.0,0,1,0,5,5,6,Lekki Phase 1,Semi Detached Duplex,Lekki
78000000.0,0,1,0,4,4,5,Ologolo,Detached Duplex,Lekki
215000000.0,0,0,0,5,5,6,Osapa London,Detached Duplex,Lekki
85000000.0,0,1,0,4,4,4,Lekki Phase 1,Semi Detached Duplex,Lekki
160000000.0,0,1,0,5,6,6,Ikota,Semi Detached Duplex,Lekki
40000000.0,1,1,1,3,3,4,Chevron,Terraced Duplex,Lekki
140000000.0,0,1,0,4,4,5,Oniru,Semi Detached Duplex,Victoria Island
54000000.0,0,0,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
110000000.0,0,0,0,5,6,6,Ikate,Detached Duplex,Lekki
67000000.0,1,1,0,4,4,5,Victoria Garden City,Terraced Duplex,Lekki
70000000.0,0,1,1,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
49000000.0,0,1,0,4,5,5,Lekki Phase 2,Semi Detached Duplex,Lekki
65000000.0,0,1,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
205000000.0,0,1,0,5,5,5,Ikota,Semi Detached Duplex,Lekki
65000000.0,1,1,0,4,4,5,Agungi,Semi Detached Duplex,Lekki
90000000.0,0,0,0,5,5,6,Other Lekki,Detached Duplex,Lekki
500000000.0,1,1,1,5,5,6,Osapa London,Detached Duplex,Lekki
75000000.0,0,1,0,4,4,4,Ikota,Semi Detached Duplex,Lekki
77000000.0,0,1,0,4,4,5,Ikota,Semi Detached Duplex,Lekki
60000000.0,1,1,1,4,5,5,Ikota,Detached Duplex,Lekki
400000000.0,0,0,0,6,6,7,Other Lekki,Detached Duplex,Lekki
68000000.0,0,0,0,4,4,5,Opebi,Terraced Duplex,Ikeja
200000000.0,1,1,1,5,5,6,Osapa London,Detached Duplex,Lekki
270000000.0,1,1,0,5,5,6,Other Lekki,Detached Duplex,Lekki
160000000.0,0,1,0,5,6,7,Ikota,Detached Duplex,Lekki
180000000.0,1,0,0,4,4,5,Onikoyi,Detached Duplex,Ikoyi
63000000.0,0,0,0,5,5,6,Chevron,Detached Duplex,Lekki
350000000.0,0,0,0,5,5,6,Parkview,Semi Detached Duplex,Ikoyi
45000000.0,0,1,0,4,5,5,Chevron,Terraced Duplex,Lekki
75000000.0,0,1,0,4,4,4,Ologolo,Semi Detached Duplex,Lekki
160000000.0,0,0,0,4,4,5,Victoria Island Extension,Terraced Duplex,Victoria Island
35000000.0,0,1,0,3,3,4,Other Lekki,Detached Duplex,Lekki
85000000.0,0,1,0,4,4,5,Chevron,Detached Duplex,Lekki
300000000.0,0,1,0,5,6,6,Osapa London,Detached Duplex,Lekki
90000000.0,0,0,0,4,4,5,Adeniyi Jones,Terraced Duplex,Ikeja
110000000.0,0,1,1,5,7,7,Ikota,Detached Duplex,Lekki
90000000.0,1,1,0,4,4,5,Ikate,Detached Duplex,Lekki
45000000.0,0,1,1,4,4,5,Other Lekki,Terraced Duplex,Lekki
250000000.0,0,0,0,7,7,7,Chevron,Detached Duplex,Lekki
45000000.0,1,1,0,3,4,4,Other Lekki,Terraced Duplex,Lekki
155000000.0,1,1,1,4,4,4,GRA,Terraced Duplex,Ikeja
120000000.0,0,0,0,4,3,4,Awolowo Way,Detached Duplex,Ikeja
295000000.0,0,0,0,6,8,9,Lekki Phase 1,Detached Duplex,Lekki
55000000.0,0,1,1,4,5,5,Osapa London,Semi Detached Duplex,Lekki
145000000.0,0,1,0,5,5,6,GRA,Terraced Duplex,Ikeja
50000000.0,0,1,0,4,4,4,Other Lekki,Terraced Duplex,Lekki
95000000.0,0,0,1,5,6,6,Ikota,Detached Duplex,Lekki
120000000.0,0,0,0,6,6,7,Adeniyi Jones,Detached Duplex,Ikeja
85000000.0,0,0,0,4,5,5,Ikate,Terraced Duplex,Lekki
100000000.0,0,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
350000000.0,0,0,0,5,5,6,Ikate,Detached Duplex,Lekki
68000000.0,0,0,0,5,5,6,Chevron,Detached Duplex,Lekki
45000000.0,0,0,0,3,5,4,Lekki Phase 2,Terraced Duplex,Lekki
45000000.0,0,0,0,5,5,5,Chevron,Terraced Duplex,Lekki
55000000.0,0,1,0,3,3,4,Chevron,Terraced Duplex,Lekki
58000000.0,0,1,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
350000000.0,0,1,0,5,5,5,Other Ikoyi,Semi Detached Duplex,Ikoyi
390000000.0,0,1,0,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
26000000.0,0,0,0,4,4,5,Victoria Garden City,Detached Duplex,Lekki
70000000.0,0,0,0,5,6,5,Ikota,Detached Duplex,Lekki
35000000.0,0,1,0,4,4,4,Ikota,Semi Detached Duplex,Lekki
195000000.0,0,0,0,4,4,5,Other Ikoyi,Terraced Duplex,Ikoyi
124500000.0,0,0,0,5,5,6,Adeniyi Jones,Semi Detached Duplex,Ikeja
235000000.0,0,1,0,5,5,6,Other Lekki,Detached Duplex,Lekki
180000000.0,0,1,0,4,4,5,Victoria Garden City,Semi Detached Duplex,Lekki
300000000.0,0,1,0,5,5,6,Onikoyi,Detached Duplex,Ikoyi
95000000.0,0,0,1,4,4,5,Ikota,Detached Duplex,Lekki
51000000.0,0,1,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
41000000.0,0,1,0,4,2,2,Lekki Phase 2,Semi Detached Duplex,Lekki
48000000.0,0,0,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
58000000.0,0,1,0,4,4,5,Lekki Phase 2,Terraced Duplex,Lekki
190000000.0,0,0,0,3,3,4,Waziri Adeola Odeku,Terraced Duplex,Victoria Island
30000000.0,0,1,0,3,6,6,Chevron,Semi Detached Duplex,Lekki
50000000.0,1,1,0,4,4,5,Chevron,Detached Duplex,Lekki
200000000.0,0,0,0,5,5,5,Other Victoria Island,Semi Detached Duplex,Victoria Island
115000000.0,0,0,0,5,5,6,Other Lekki,Detached Duplex,Lekki
150000000.0,0,0,0,5,5,6,Lekki Phase 1,Semi Detached Duplex,Lekki
145000000.0,0,0,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
115000000.0,0,0,0,5,5,5,Victoria Island Extension,Detached Duplex,Victoria Island
85000000.0,0,0,0,5,4,5,Other Lekki,Semi Detached Duplex,Lekki
240000000.0,0,1,1,5,7,7,Oniru,Semi Detached Duplex,Victoria Island
470000000.0,0,1,0,6,6,7,Osapa London,Detached Duplex,Lekki
180000000.0,0,0,0,5,6,6,Ikate,Detached Duplex,Lekki
55000000.0,0,1,0,4,4,5,Lekki Phase 2,Detached Duplex,Lekki
420000000.0,0,1,0,5,5,6,Osapa London,Detached Duplex,Lekki
380000000.0,1,1,1,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
55000000.0,0,1,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
250000000.0,0,1,0,4,4,5,GRA,Terraced Duplex,Ikeja
50000000.0,0,0,0,4,4,5,GRA,Terraced Duplex,Ikeja
70000000.0,0,0,0,5,6,6,Ikota,Detached Duplex,Lekki
100000000.0,0,0,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
155000000.0,0,0,0,5,5,6,Oniru,Semi Detached Duplex,Victoria Island
85000000.0,0,1,0,5,5,5,Other Lekki,Semi Detached Duplex,Lekki
165000000.0,0,0,0,5,5,5,Lekki Phase 2,Detached Duplex,Lekki
105000000.0,0,0,0,4,4,5,Osapa London,Semi Detached Duplex,Lekki
